time,open,high,low,close,tick_volume,spread,real_volume
2025-01-31 17:00:00,6103.75,6119.0,6102.75,6117.25,3119,46,0
2025-01-31 18:00:00,6117.5,6122.5,6108.25,6111.75,2952,46,0
2025-01-31 19:00:00,6112.0,6120.12,6103.0,6113.75,3180,46,0
2025-01-31 20:00:00,6113.75,6116.5,6070.75,6076.25,6715,46,0
2025-01-31 21:00:00,6076.25,6081.75,6041.75,6058.5,8129,46,0
2025-01-31 22:00:00,6058.5,6058.5,6032.75,6039.5,8693,46,0
2025-01-31 23:00:00,6039.62,6043.75,6033.0,6040.45,2564,46,0
2025-02-03 01:00:00,5931.44,5951.87,5917.7,5943.87,5085,46,0
2025-02-03 02:00:00,5943.62,5951.12,5930.37,5943.12,3470,46,0
2025-02-03 03:00:00,5943.12,5949.62,5932.12,5937.37,3022,46,0
2025-02-03 04:00:00,5937.37,5938.12,5912.12,5922.87,2929,46,0
2025-02-03 05:00:00,5922.87,5928.37,5916.62,5924.12,1914,46,0
2025-02-03 06:00:00,5924.12,5927.12,5912.37,5918.87,1639,46,0
2025-02-03 07:00:00,5918.87,5928.62,5915.87,5928.12,1469,46,0
2025-02-03 08:00:00,5928.12,5933.87,5922.62,5927.87,1872,46,0
2025-02-03 09:00:00,5927.62,5943.37,5927.62,5935.62,2198,46,0
2025-02-03 10:00:00,5935.62,5964.5,5935.62,5956.13,4911,46,0
2025-02-03 11:00:00,5956.25,5959.5,5941.5,5942.62,3691,46,0
2025-02-03 12:00:00,5942.75,5958.25,5938.5,5955.5,2602,46,0
2025-02-03 13:00:00,5955.5,5963.75,5946.75,5952.25,2106,46,0
2025-02-03 14:00:00,5952.75,5955.25,5936.55,5940.05,3055,46,0
2025-02-03 15:00:00,5940.05,5959.05,5938.55,5945.8,4056,46,0
2025-02-03 16:00:00,5945.8,5965.85,5937.0,5941.88,7525,46,0
2025-02-03 17:00:00,5941.2,6007.45,5926.2,6000.45,12063,46,0
2025-02-03 18:00:00,6000.2,6013.5,5979.45,5994.25,8428,46,0
2025-02-03 19:00:00,5994.25,6008.25,5981.25,5995.0,6921,46,0
2025-02-03 20:00:00,5994.75,6011.5,5982.0,6009.75,6287,46,0
2025-02-03 21:00:00,6009.25,6024.5,6006.75,6018.5,3673,46,0
2025-02-03 22:00:00,6018.5,6022.0,5995.75,5997.75,4765,46,0
2025-02-03 23:00:00,5998.0,6036.25,5996.0,6030.7,3410,46,0
2025-02-04 01:00:00,6042.2,6043.45,6028.87,6032.88,1886,46,0
2025-02-04 02:00:00,6032.63,6032.88,6023.87,6026.37,1660,46,0
2025-02-04 03:00:00,6026.63,6026.63,6011.87,6018.12,2134,46,0
2025-02-04 04:00:00,6018.38,6018.88,6009.37,6010.12,1946,46,0
2025-02-04 05:00:00,6010.12,6011.13,6001.13,6005.63,1711,46,0
2025-02-04 06:00:00,6005.63,6011.13,6003.62,6004.88,1300,46,0
2025-02-04 07:00:00,6004.87,6005.38,5963.12,5987.13,6585,46,0
2025-02-04 08:00:00,5986.88,5995.43,5979.67,5995.18,3139,46,0
2025-02-04 09:00:00,5995.18,5999.43,5991.67,5993.17,2849,46,0
2025-02-04 10:00:00,5993.17,5998.18,5970.8,5980.05,5106,46,0
2025-02-04 11:00:00,5980.18,5990.05,5979.92,5983.8,3254,46,0
2025-02-04 12:00:00,5983.68,5991.55,5981.18,5987.93,1984,46,0
2025-02-04 13:00:00,5988.05,5995.67,5985.05,5989.42,2253,46,0
2025-02-04 14:00:00,5990.55,6007.85,5990.55,6003.67,2442,46,0
2025-02-04 15:00:00,6003.55,6007.8,5995.8,5998.55,1959,46,0
2025-02-04 16:00:00,5998.55,6013.55,5994.8,6011.93,4232,46,0
2025-02-04 17:00:00,6011.92,6034.8,6011.92,6025.8,5567,46,0
2025-02-04 18:00:00,6025.8,6043.3,6025.8,6036.05,3077,46,0
2025-02-04 19:00:00,6036.05,6038.8,6016.05,6032.05,4305,46,0
2025-02-04 20:00:00,6031.8,6034.55,6023.05,6029.3,2437,46,0
2025-02-04 21:00:00,6029.3,6045.55,6027.8,6036.8,2043,46,0
2025-02-04 22:00:00,6037.05,6044.55,6031.8,6039.55,2838,46,0
2025-02-04 23:00:00,6039.3,6043.05,6019.3,6022.5,3710,46,0
2025-02-05 01:00:00,6016.2,6025.38,6016.2,6019.63,1544,46,0
2025-02-05 02:00:00,6019.88,6030.38,6017.12,6026.87,1799,46,0
2025-02-05 03:00:00,6026.87,6030.38,6018.87,6019.38,2313,46,0
2025-02-05 04:00:00,6019.38,6021.38,6015.62,6016.38,1716,46,0
2025-02-05 05:00:00,6016.37,6018.63,6012.12,6012.87,1246,46,0
2025-02-05 06:00:00,6012.87,6014.88,6010.87,6014.62,1107,46,0
2025-02-05 07:00:00,6014.62,6015.88,6009.62,6010.63,1254,46,0
2025-02-05 08:00:00,6010.88,6014.13,6006.87,6008.37,1658,46,0
2025-02-05 09:00:00,6008.38,6009.63,6002.62,6008.12,2226,46,0
2025-02-05 10:00:00,6008.13,6017.5,6002.0,6006.38,3113,46,0
2025-02-05 11:00:00,6006.38,6014.0,5998.25,5999.5,2537,46,0
2025-02-05 12:00:00,5999.37,6010.25,5997.75,6008.62,1504,46,0
2025-02-05 13:00:00,6008.75,6014.5,6008.12,6013.75,991,46,0
2025-02-05 14:00:00,6014.0,6017.0,6009.75,6016.0,1383,46,0
2025-02-05 15:00:00,6016.0,6023.37,6011.5,6021.63,2448,46,0
2025-02-05 16:00:00,6021.5,6032.75,6016.25,6022.5,3242,46,0
2025-02-05 17:00:00,6024.55,6032.12,6007.25,6027.5,5968,46,0
2025-02-05 18:00:00,6027.25,6051.0,6022.75,6048.75,3441,46,0
2025-02-05 19:00:00,6048.75,6054.0,6045.13,6048.5,2761,46,0
2025-02-05 20:00:00,6048.5,6056.0,6044.0,6051.5,2255,46,0
2025-02-05 21:00:00,6051.5,6058.75,6051.12,6053.0,1844,46,0
2025-02-05 22:00:00,6052.75,6065.5,6051.25,6063.25,2280,46,0
2025-02-05 23:00:00,6063.75,6069.5,6061.25,6067.2,1018,46,0
2025-02-06 01:00:00,6066.14,6068.83,6065.07,6068.33,794,46,0
2025-02-06 02:00:00,6068.33,6073.83,6067.82,6069.57,1299,46,0
2025-02-06 03:00:00,6069.57,6072.08,6068.32,6069.83,1349,46,0
2025-02-06 04:00:00,6069.83,6072.33,6068.32,6071.83,993,46,0
2025-02-06 05:00:00,6071.83,6072.83,6070.07,6072.58,644,46,0
2025-02-06 06:00:00,6072.58,6076.58,6072.07,6076.33,478,46,0
2025-02-06 07:00:00,6076.33,6080.83,6075.82,6080.58,733,46,0
2025-02-06 08:00:00,6080.58,6080.83,6076.32,6077.33,668,46,0
2025-02-06 09:00:00,6077.07,6080.83,6073.07,6073.57,1199,46,0
2025-02-06 10:00:00,6073.58,6082.2,6070.7,6080.33,1578,46,0
2025-02-06 11:00:00,6080.45,6082.95,6076.45,6076.7,1145,46,0
2025-02-06 12:00:00,6076.7,6079.45,6072.45,6072.95,1039,46,0
2025-02-06 13:00:00,6072.95,6072.95,6064.7,6066.32,1453,46,0
2025-02-06 14:00:00,6066.08,6075.95,6064.7,6075.95,1149,46,0
2025-02-06 15:00:00,6075.95,6078.95,6072.95,6078.95,1153,46,0
2025-02-06 16:00:00,6078.95,6084.5,6071.75,6074.5,2567,46,0
2025-02-06 17:00:00,6074.75,6081.5,6063.75,6068.5,4170,46,0
2025-02-06 18:00:00,6068.5,6079.25,6067.75,6073.5,2693,46,0
2025-02-06 19:00:00,6073.75,6080.0,6069.75,6078.5,1999,46,0
2025-02-06 20:00:00,6078.5,6082.25,6072.5,6073.75,1855,46,0
2025-02-06 21:00:00,6073.5,6077.0,6048.5,6059.5,3367,46,0
2025-02-06 22:00:00,6059.25,6086.75,6057.38,6085.25,2797,46,0
2025-02-06 23:00:00,6085.5,6086.0,6053.8,6072.45,3453,46,0
2025-02-07 01:00:00,6069.85,6080.03,6069.35,6079.28,1168,46,0
2025-02-07 02:00:00,6079.28,6082.53,6077.02,6082.28,941,46,0
2025-02-07 03:00:00,6082.28,6086.78,6081.52,6085.52,1038,46,0
2025-02-07 04:00:00,6085.52,6086.78,6083.02,6085.02,712,46,0
2025-02-07 05:00:00,6085.02,6086.28,6080.77,6081.27,633,46,0
2025-02-07 06:00:00,6081.27,6081.78,6079.02,6079.27,491,46,0
2025-02-07 07:00:00,6079.27,6080.03,6077.02,6078.03,638,46,0
2025-02-07 08:00:00,6078.03,6079.03,6072.77,6079.03,1112,46,0
2025-02-07 09:00:00,6079.02,6081.53,6079.02,6079.27,1048,46,0
2025-02-07 10:00:00,6079.78,6085.15,6077.15,6078.4,1484,46,0
2025-02-07 11:00:00,6078.4,6084.65,6077.4,6083.15,1219,46,0
2025-02-07 12:00:00,6083.02,6084.9,6081.27,6082.65,660,46,0
2025-02-07 13:00:00,6082.65,6087.65,6080.15,6086.4,660,46,0
2025-02-07 14:00:00,6086.4,6086.9,6082.4,6083.4,861,46,0
2025-02-07 15:00:00,6083.4,6091.7,6066.77,6087.9,3931,46,0
2025-02-07 16:00:00,6088.15,6101.9,6083.9,6098.6,3809,46,0
2025-02-07 17:00:00,6099.02,6099.02,6031.4,6054.15,9882,46,0
2025-02-07 18:00:00,6054.15,6065.15,6032.65,6035.4,9290,46,0
2025-02-07 19:00:00,6035.52,6048.15,6025.9,6041.15,7573,46,0
2025-02-07 20:00:00,6041.15,6057.4,6030.9,6031.9,4318,46,0
2025-02-07 21:00:00,6031.9,6035.65,6023.15,6030.65,3778,46,0
2025-02-07 22:00:00,6030.65,6032.4,6020.15,6027.65,4322,46,0
2025-02-07 23:00:00,6027.9,6032.9,6027.9,6028.85,682,46,0
2025-02-10 01:00:00,5994.95,6041.37,5994.45,6040.12,3197,46,0
2025-02-10 02:00:00,6039.87,6049.88,6037.87,6049.63,2245,46,0
2025-02-10 03:00:00,6049.62,6050.13,6043.87,6044.38,1697,46,0
2025-02-10 04:00:00,6044.38,6045.13,6041.12,6043.87,1105,46,0
2025-02-10 05:00:00,6044.13,6047.13,6042.62,6046.62,648,46,0
2025-02-10 06:00:00,6046.88,6048.38,6044.62,6044.62,555,46,0
2025-02-10 07:00:00,6044.62,6051.88,6044.62,6047.88,1021,46,0
2025-02-10 08:00:00,6047.88,6048.13,6043.87,6046.13,738,46,0
2025-02-10 09:00:00,6046.13,6046.88,6042.87,6044.37,1045,46,0
2025-02-10 10:00:00,6044.13,6049.25,6043.12,6048.25,1433,46,0
2025-02-10 11:00:00,6048.25,6053.0,6045.88,6051.5,1242,46,0
2025-02-10 12:00:00,6051.5,6056.37,6051.25,6055.25,852,46,0
2025-02-10 13:00:00,6055.25,6058.37,6050.0,6057.75,1173,46,0
2025-02-10 14:00:00,6057.75,6058.88,6054.75,6058.75,945,46,0
2025-02-10 15:00:00,6059.0,6066.0,6057.75,6065.5,765,46,0
2025-02-10 16:00:00,6065.5,6067.25,6048.25,6056.0,3264,46,0
2025-02-10 17:00:00,6056.25,6074.75,6054.25,6070.0,3320,46,0
2025-02-10 18:00:00,6070.0,6072.5,6059.5,6065.25,2907,46,0
2025-02-10 19:00:00,6065.25,6067.5,6052.75,6067.0,2316,46,0
2025-02-10 20:00:00,6067.0,6073.75,6066.25,6071.75,1436,46,0
2025-02-10 21:00:00,6071.75,6076.0,6067.5,6070.75,1615,46,0
2025-02-10 22:00:00,6070.75,6073.25,6063.5,6069.0,1975,46,0
2025-02-10 23:00:00,6069.0,6069.0,6063.75,6067.95,471,46,0
2025-02-11 01:00:00,6064.7,6065.13,6053.12,6057.87,1574,46,0
2025-02-11 02:00:00,6057.88,6062.38,6055.37,6060.88,990,46,0
2025-02-11 03:00:00,6060.62,6061.38,6055.62,6057.13,1186,46,0
2025-02-11 04:00:00,6057.12,6057.38,6049.12,6050.88,1635,46,0
2025-02-11 05:00:00,6050.87,6055.38,6049.12,6055.12,956,46,0
