time,open,high,low,close,tick_volume,spread,real_volume
2025-11-17 01:00:00,47189.5,47214.45,47078.45,47195.45,3541,110,0
2025-11-17 02:00:00,47195.45,47233.45,47133.45,47214.45,3254,110,0
2025-11-17 03:00:00,47214.45,47227.45,47170.45,47181.45,2441,110,0
2025-11-17 04:00:00,47182.45,47239.45,47168.45,47228.45,1699,110,0
2025-11-17 05:00:00,47228.45,47248.45,47221.45,47238.45,1391,110,0
2025-11-17 06:00:00,47238.45,47260.45,47233.45,47251.45,918,110,0
2025-11-17 07:00:00,47251.45,47268.45,47226.45,47228.45,1105,110,0
2025-11-17 08:00:00,47228.45,47257.45,47221.45,47243.45,1259,110,0
2025-11-17 09:00:00,47242.45,47304.45,47236.45,47287.45,1637,110,0
2025-11-17 10:00:00,47288.45,47346.15,47280.45,47314.15,3842,110,0
2025-11-17 11:00:00,47314.15,47321.45,47236.45,47272.45,4458,110,0
2025-11-17 12:00:00,47272.15,47274.45,47165.45,47175.45,4382,110,0
2025-11-17 13:00:00,47174.15,47248.45,47161.45,47213.45,4131,110,0
2025-11-17 14:00:00,47213.15,47216.45,47168.15,47193.45,4977,110,0
2025-11-17 15:00:00,47191.45,47208.45,47083.15,47136.15,5539,110,0
2025-11-17 16:00:00,47135.15,47265.45,47056.45,47163.45,9149,110,0
2025-11-17 17:00:00,47165.45,47231.45,47059.45,47108.45,11862,110,0
2025-11-17 18:00:00,47108.45,47209.1,46913.45,47207.45,9561,110,0
2025-11-17 19:00:00,47207.45,47223.45,47030.45,47033.45,8727,110,0
2025-11-17 20:00:00,47032.45,47039.45,46820.45,46820.45,9091,110,0
2025-11-17 21:00:00,46821.45,46830.45,46524.45,46525.45,9838,110,0
2025-11-17 22:00:00,46523.45,46668.45,46483.45,46651.45,10372,110,0
2025-11-17 23:00:00,46655.45,46706.45,46641.45,46683.15,2887,110,0
2025-11-18 01:00:00,46674.38,46711.33,46649.33,46693.33,2856,110,0
2025-11-18 02:00:00,46693.33,46708.33,46614.33,46639.33,3777,110,0
